timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/31/2019 14:57,datasets/dataset_cropped/10_Metas/31/14/20191031145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031145700_00160.png,366.7,171.3,274.2,27,964
10/31/2019 14:58,datasets/dataset_cropped/10_Metas/31/14/20191031145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031145800_00160.png,409.1,235.7,283.1,26.8,964
10/31/2019 14:59,datasets/dataset_cropped/10_Metas/31/14/20191031145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031145900_00160.png,458.5,337.3,280,26.7,964
10/31/2019 15:00,datasets/dataset_cropped/10_Metas/31/15/20191031150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031150000_00160.png,671.2,749.1,282.7,26.7,964
10/31/2019 15:01,datasets/dataset_cropped/10_Metas/31/15/20191031150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031150100_00160.png,543.1,520.6,274.3,26.7,964
10/31/2019 15:02,datasets/dataset_cropped/10_Metas/31/15/20191031150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031150200_00160.png,483.5,430.4,263.3,26.8,964
10/31/2019 15:03,datasets/dataset_cropped/10_Metas/31/15/20191031150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031150300_00160.png,511.9,497.9,256.9,27,965
10/31/2019 15:04,datasets/dataset_cropped/10_Metas/31/15/20191031150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031150400_00160.png,260,25.7,244.6,26.9,964
10/31/2019 15:05,datasets/dataset_cropped/10_Metas/31/15/20191031150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031150500_00160.png,304,107.5,246.3,26.8,965
10/31/2019 15:06,datasets/dataset_cropped/10_Metas/31/15/20191031150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031150600_00160.png,294.1,90.3,246.1,26.7,964
10/31/2019 15:07,datasets/dataset_cropped/10_Metas/31/15/20191031150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031150700_00160.png,253.9,33.6,235,26.6,965
10/31/2019 15:08,datasets/dataset_cropped/10_Metas/31/15/20191031150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031150800_00160.png,222.4,2.7,219.8,26.8,964
10/31/2019 15:09,datasets/dataset_cropped/10_Metas/31/15/20191031150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031150900_00160.png,218.3,2.7,215.5,26.9,964
10/31/2019 15:10,datasets/dataset_cropped/10_Metas/31/15/20191031151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031151000_00160.png,219.1,19.3,207,26.6,965
10/31/2019 15:11,datasets/dataset_cropped/10_Metas/31/15/20191031151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031151100_00160.png,204,3.7,201,26.5,964
10/31/2019 15:12,datasets/dataset_cropped/10_Metas/31/15/20191031151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031151200_00160.png,202.9,0.2,202.1,26.6,964
10/31/2019 15:13,datasets/dataset_cropped/10_Metas/31/15/20191031151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031151300_00160.png,204.9,4.4,201.4,26.5,964
10/31/2019 15:14,datasets/dataset_cropped/10_Metas/31/15/20191031151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031151400_00160.png,220.3,35,201.5,26.6,964
10/31/2019 15:15,datasets/dataset_cropped/10_Metas/31/15/20191031151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031151500_00160.png,208,3.7,206,26.5,964
10/31/2019 15:16,datasets/dataset_cropped/10_Metas/31/15/20191031151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031151600_00160.png,211.5,0,211.2,26.4,964
10/31/2019 15:17,datasets/dataset_cropped/10_Metas/31/15/20191031151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031151700_00160.png,218.1,0,217.8,26.4,964
10/31/2019 15:18,datasets/dataset_cropped/10_Metas/31/15/20191031151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031151800_00160.png,221.7,0,221.5,26.5,964
10/31/2019 15:19,datasets/dataset_cropped/10_Metas/31/15/20191031151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031151900_00160.png,220.3,0,220,26.4,964
10/31/2019 15:20,datasets/dataset_cropped/10_Metas/31/15/20191031152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031152000_00160.png,219.1,0,218.9,26.4,964
10/31/2019 15:21,datasets/dataset_cropped/10_Metas/31/15/20191031152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031152100_00160.png,218.3,0,218,26.4,964
10/31/2019 15:22,datasets/dataset_cropped/10_Metas/31/15/20191031152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031152200_00160.png,220,0,219.8,26.3,964
10/31/2019 15:23,datasets/dataset_cropped/10_Metas/31/15/20191031152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031152300_00160.png,222.1,0,221.7,26.3,964
10/31/2019 15:24,datasets/dataset_cropped/10_Metas/31/15/20191031152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031152400_00160.png,222.1,1.5,220.7,26.3,964
10/31/2019 15:25,datasets/dataset_cropped/10_Metas/31/15/20191031152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031152500_00160.png,223.3,24.4,211.1,26.4,964
10/31/2019 15:26,datasets/dataset_cropped/10_Metas/31/15/20191031152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031152600_00160.png,206.3,5,204,26.4,965
10/31/2019 15:27,datasets/dataset_cropped/10_Metas/31/15/20191031152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031152700_00160.png,196.1,0.6,195.9,26.4,964
10/31/2019 15:28,datasets/dataset_cropped/10_Metas/31/15/20191031152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031152800_00160.png,193.2,0.2,193.2,26.3,964
10/31/2019 15:29,datasets/dataset_cropped/10_Metas/31/15/20191031152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031152900_00160.png,191.6,0.1,191.4,26.2,964
10/31/2019 15:30,datasets/dataset_cropped/10_Metas/31/15/20191031153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031153000_00160.png,190.8,0,190.6,26.3,964
10/31/2019 15:31,datasets/dataset_cropped/10_Metas/31/15/20191031153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031153100_00160.png,186.2,0.2,185.6,26.2,964
10/31/2019 15:32,datasets/dataset_cropped/10_Metas/31/15/20191031153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031153200_00160.png,180.9,0.3,180.4,26.2,965
10/31/2019 15:33,datasets/dataset_cropped/10_Metas/31/15/20191031153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031153300_00160.png,180.8,0,180.4,26.3,964
10/31/2019 15:34,datasets/dataset_cropped/10_Metas/31/15/20191031153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031153400_00160.png,181.7,0,181.4,26.2,965
10/31/2019 15:35,datasets/dataset_cropped/10_Metas/31/15/20191031153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031153500_00160.png,182.1,0,181.8,26.1,964
10/31/2019 15:36,datasets/dataset_cropped/10_Metas/31/15/20191031153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031153600_00160.png,181.2,0,181,26.1,965
10/31/2019 15:37,datasets/dataset_cropped/10_Metas/31/15/20191031153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031153700_00160.png,179.4,0,179.1,26.2,965
10/31/2019 15:38,datasets/dataset_cropped/10_Metas/31/15/20191031153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031153800_00160.png,177.1,0,176.8,26.1,964
10/31/2019 15:39,datasets/dataset_cropped/10_Metas/31/15/20191031153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031153900_00160.png,175.4,0,175.1,26.1,964
10/31/2019 15:40,datasets/dataset_cropped/10_Metas/31/15/20191031154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031154000_00160.png,176.8,0,176.5,26,964
10/31/2019 15:41,datasets/dataset_cropped/10_Metas/31/15/20191031154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031154100_00160.png,181.9,0,181.6,25.9,964
10/31/2019 15:42,datasets/dataset_cropped/10_Metas/31/15/20191031154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031154200_00160.png,187.5,0,187.2,25.8,965
10/31/2019 15:43,datasets/dataset_cropped/10_Metas/31/15/20191031154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031154300_00160.png,192.1,0,191.7,25.9,965
10/31/2019 15:44,datasets/dataset_cropped/10_Metas/31/15/20191031154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031154400_00160.png,195.8,0,195.4,25.8,964
10/31/2019 15:45,datasets/dataset_cropped/10_Metas/31/15/20191031154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031154500_00160.png,198.3,0,197.8,25.8,964
10/31/2019 15:46,datasets/dataset_cropped/10_Metas/31/15/20191031154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031154600_00160.png,198.3,0,197.8,25.9,965
10/31/2019 15:47,datasets/dataset_cropped/10_Metas/31/15/20191031154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031154700_00160.png,200,0,199.4,25.9,964
10/31/2019 15:48,datasets/dataset_cropped/10_Metas/31/15/20191031154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031154800_00160.png,202.3,0,201.8,25.9,964
10/31/2019 15:49,datasets/dataset_cropped/10_Metas/31/15/20191031154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031154900_00160.png,199.7,0.1,199.3,25.8,964
10/31/2019 15:50,datasets/dataset_cropped/10_Metas/31/15/20191031155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031155000_00160.png,196.9,0.2,196.4,25.7,965
10/31/2019 15:51,datasets/dataset_cropped/10_Metas/31/15/20191031155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031155100_00160.png,202.2,1,201.2,25.8,964
10/31/2019 15:52,datasets/dataset_cropped/10_Metas/31/15/20191031155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031155200_00160.png,205.3,11.5,200.2,25.6,964
10/31/2019 15:53,datasets/dataset_cropped/10_Metas/31/15/20191031155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031155300_00160.png,192.7,16.3,186.2,25.6,965
10/31/2019 15:54,datasets/dataset_cropped/10_Metas/31/15/20191031155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031155400_00160.png,172.4,5,170.2,25.6,964
10/31/2019 15:55,datasets/dataset_cropped/10_Metas/31/15/20191031155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031155500_00160.png,161.9,0.9,161.1,25.6,964
10/31/2019 15:56,datasets/dataset_cropped/10_Metas/31/15/20191031155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031155600_00160.png,160.2,3,158.5,25.6,965
10/31/2019 15:57,datasets/dataset_cropped/10_Metas/31/15/20191031155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031155700_00160.png,163.2,17.4,156.1,25.6,964
10/31/2019 15:58,datasets/dataset_cropped/10_Metas/31/15/20191031155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031155800_00160.png,154.8,3.4,152.8,25.6,964
10/31/2019 15:59,datasets/dataset_cropped/10_Metas/31/15/20191031155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/15/20191031155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/15/20191031155900_00160.png,174.1,44.9,154.7,25.6,964
10/31/2019 16:00,datasets/dataset_cropped/10_Metas/31/16/20191031160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031160000_00160.png,196.8,86.5,162.2,25.6,964
10/31/2019 16:01,datasets/dataset_cropped/10_Metas/31/16/20191031160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031160100_00160.png,228.1,141,172.8,25.6,964
10/31/2019 16:02,datasets/dataset_cropped/10_Metas/31/16/20191031160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031160200_00160.png,389,547.3,178.3,25.7,964
10/31/2019 16:03,datasets/dataset_cropped/10_Metas/31/16/20191031160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031160300_00160.png,430,677.4,172,25.7,965
10/31/2019 16:04,datasets/dataset_cropped/10_Metas/31/16/20191031160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031160400_00160.png,448.9,743.8,169.1,25.7,964
10/31/2019 16:05,datasets/dataset_cropped/10_Metas/31/16/20191031160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031160500_00160.png,451.9,770.4,164.7,25.8,964
10/31/2019 16:06,datasets/dataset_cropped/10_Metas/31/16/20191031160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031160600_00160.png,445.9,777.4,158.5,25.9,964
10/31/2019 16:07,datasets/dataset_cropped/10_Metas/31/16/20191031160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031160700_00160.png,440.4,777.3,154.9,26.3,964
10/31/2019 16:08,datasets/dataset_cropped/10_Metas/31/16/20191031160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031160800_00160.png,421.8,731.5,154.9,26.7,964
10/31/2019 16:09,datasets/dataset_cropped/10_Metas/31/16/20191031160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031160900_00160.png,424.5,743.8,155.1,26.9,964
10/31/2019 16:10,datasets/dataset_cropped/10_Metas/31/16/20191031161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031161000_00160.png,428.5,769.9,151.3,27.1,964
10/31/2019 16:11,datasets/dataset_cropped/10_Metas/31/16/20191031161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031161100_00160.png,426.2,766.4,152,27.2,964
10/31/2019 16:12,datasets/dataset_cropped/10_Metas/31/16/20191031161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031161200_00160.png,425.9,763.7,154.4,27.1,964
10/31/2019 16:13,datasets/dataset_cropped/10_Metas/31/16/20191031161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031161300_00160.png,413.6,740.6,152.1,27.4,964
10/31/2019 16:14,datasets/dataset_cropped/10_Metas/31/16/20191031161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031161400_00160.png,401.5,715.6,150.6,27.5,964
10/31/2019 16:15,datasets/dataset_cropped/10_Metas/31/16/20191031161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031161500_00160.png,390.4,687,151.3,27.3,964
10/31/2019 16:16,datasets/dataset_cropped/10_Metas/31/16/20191031161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031161600_00160.png,382.3,662.9,152.6,27.5,964
10/31/2019 16:17,datasets/dataset_cropped/10_Metas/31/16/20191031161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031161700_00160.png,368.2,623.6,153.4,27.6,964
10/31/2019 16:18,datasets/dataset_cropped/10_Metas/31/16/20191031161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031161800_00160.png,276.8,370.6,150.3,27.5,964
10/31/2019 16:19,datasets/dataset_cropped/10_Metas/31/16/20191031161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031161900_00160.png,168,66,145.8,27.2,964
10/31/2019 16:20,datasets/dataset_cropped/10_Metas/31/16/20191031162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031162000_00160.png,181,114.2,141.3,27.1,964
10/31/2019 16:21,datasets/dataset_cropped/10_Metas/31/16/20191031162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031162100_00160.png,226.3,258.4,139,26.8,964
10/31/2019 16:22,datasets/dataset_cropped/10_Metas/31/16/20191031162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031162200_00160.png,148.4,33.2,137.3,26.6,964
10/31/2019 16:23,datasets/dataset_cropped/10_Metas/31/16/20191031162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031162300_00160.png,141.7,19.9,135.3,26.6,964
10/31/2019 16:24,datasets/dataset_cropped/10_Metas/31/16/20191031162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031162400_00160.png,141.9,24.9,133.4,26.7,964
10/31/2019 16:25,datasets/dataset_cropped/10_Metas/31/16/20191031162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031162500_00160.png,134.9,8.4,131.3,26.6,964
10/31/2019 16:26,datasets/dataset_cropped/10_Metas/31/16/20191031162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031162600_00160.png,129,4.8,126.7,26.5,964
10/31/2019 16:27,datasets/dataset_cropped/10_Metas/31/16/20191031162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031162700_00160.png,126.6,0.6,125.9,26.4,964
10/31/2019 16:28,datasets/dataset_cropped/10_Metas/31/16/20191031162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031162800_00160.png,129.2,1.2,128.4,26.3,964
10/31/2019 16:29,datasets/dataset_cropped/10_Metas/31/16/20191031162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031162900_00160.png,134.7,8.8,131.6,26.3,964
10/31/2019 16:30,datasets/dataset_cropped/10_Metas/31/16/20191031163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031163000_00160.png,132,4.7,130.5,26.2,964
10/31/2019 16:31,datasets/dataset_cropped/10_Metas/31/16/20191031163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031163100_00160.png,125.6,0.5,125.6,26.2,964
10/31/2019 16:32,datasets/dataset_cropped/10_Metas/31/16/20191031163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031163200_00160.png,123.5,0,123.7,26.2,964
10/31/2019 16:33,datasets/dataset_cropped/10_Metas/31/16/20191031163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031163300_00160.png,148,71.5,126,26.2,964
