timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/31/2019 16:34,datasets/dataset_cropped/10_Metas/31/16/20191031163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031163400_00160.png,154.6,73.3,132,26.1,964
10/31/2019 16:35,datasets/dataset_cropped/10_Metas/31/16/20191031163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031163500_00160.png,148.3,52.5,132.4,26.1,964
10/31/2019 16:36,datasets/dataset_cropped/10_Metas/31/16/20191031163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031163600_00160.png,148.6,63.9,129.9,26.2,964
10/31/2019 16:37,datasets/dataset_cropped/10_Metas/31/16/20191031163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031163700_00160.png,143.9,44.6,130.7,26.3,964
10/31/2019 16:38,datasets/dataset_cropped/10_Metas/31/16/20191031163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031163800_00160.png,146,38.4,134.4,26.3,965
10/31/2019 16:39,datasets/dataset_cropped/10_Metas/31/16/20191031163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031163900_00160.png,150,40.4,137.9,26.3,965
10/31/2019 16:40,datasets/dataset_cropped/10_Metas/31/16/20191031164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031164000_00160.png,175.6,122.3,140.9,26.3,964
10/31/2019 16:41,datasets/dataset_cropped/10_Metas/31/16/20191031164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031164100_00160.png,150.2,41.3,138.7,26.2,964
10/31/2019 16:42,datasets/dataset_cropped/10_Metas/31/16/20191031164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031164200_00160.png,136.9,11.9,133.6,26.3,964
10/31/2019 16:43,datasets/dataset_cropped/10_Metas/31/16/20191031164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031164300_00160.png,140.4,31.8,131.3,26.4,964
10/31/2019 16:44,datasets/dataset_cropped/10_Metas/31/16/20191031164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031164400_00160.png,206.7,280,130.3,26.3,964
10/31/2019 16:45,datasets/dataset_cropped/10_Metas/31/16/20191031164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031164500_00160.png,183.4,192,131.8,26.4,965
10/31/2019 16:46,datasets/dataset_cropped/10_Metas/31/16/20191031164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031164600_00160.png,147,59.3,131.1,26.5,964
10/31/2019 16:47,datasets/dataset_cropped/10_Metas/31/16/20191031164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031164700_00160.png,144.6,51.7,130.7,26.6,965
10/31/2019 16:48,datasets/dataset_cropped/10_Metas/31/16/20191031164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031164800_00160.png,201.2,269.4,130.6,26.6,965
10/31/2019 16:49,datasets/dataset_cropped/10_Metas/31/16/20191031164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031164900_00160.png,194,241,131.7,26.4,964
10/31/2019 16:50,datasets/dataset_cropped/10_Metas/31/16/20191031165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031165000_00160.png,136.1,27.2,128.8,26.1,965
10/31/2019 16:51,datasets/dataset_cropped/10_Metas/31/16/20191031165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031165100_00160.png,144.2,68.8,126.3,26,964
10/31/2019 16:52,datasets/dataset_cropped/10_Metas/31/16/20191031165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031165200_00160.png,196,289.1,123.8,25.8,964
10/31/2019 16:53,datasets/dataset_cropped/10_Metas/31/16/20191031165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031165300_00160.png,200.1,323.1,120.7,25.6,964
10/31/2019 16:54,datasets/dataset_cropped/10_Metas/31/16/20191031165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031165400_00160.png,212.6,395.5,116.6,25.5,964
10/31/2019 16:55,datasets/dataset_cropped/10_Metas/31/16/20191031165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031165500_00160.png,219.7,439.1,114.4,25.5,965
10/31/2019 16:56,datasets/dataset_cropped/10_Metas/31/16/20191031165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031165600_00160.png,204.6,388.1,112.8,25.6,964
10/31/2019 16:57,datasets/dataset_cropped/10_Metas/31/16/20191031165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031165700_00160.png,165.1,232.2,110.1,25.5,965
10/31/2019 16:58,datasets/dataset_cropped/10_Metas/31/16/20191031165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031165800_00160.png,207.3,429.6,107.5,25.4,964
10/31/2019 16:59,datasets/dataset_cropped/10_Metas/31/16/20191031165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/16/20191031165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/16/20191031165900_00160.png,171.7,298.2,103.3,25.2,965
10/31/2019 17:00,datasets/dataset_cropped/10_Metas/31/17/20191031170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031170000_00160.png,190.4,397,101.1,25.1,964
10/31/2019 17:01,datasets/dataset_cropped/10_Metas/31/17/20191031170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031170100_00160.png,177.9,365.6,96.8,25.3,965
10/31/2019 17:02,datasets/dataset_cropped/10_Metas/31/17/20191031170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031170200_00160.png,168.4,343.9,92.8,25.4,964
10/31/2019 17:03,datasets/dataset_cropped/10_Metas/31/17/20191031170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031170300_00160.png,179.5,417.5,89.5,25.4,964
10/31/2019 17:04,datasets/dataset_cropped/10_Metas/31/17/20191031170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031170400_00160.png,168.8,386.5,86.6,25.4,965
10/31/2019 17:05,datasets/dataset_cropped/10_Metas/31/17/20191031170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031170500_00160.png,158,354.4,83.6,25.4,964
10/31/2019 17:06,datasets/dataset_cropped/10_Metas/31/17/20191031170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031170600_00160.png,153.7,357.8,79.6,25.4,964
10/31/2019 17:07,datasets/dataset_cropped/10_Metas/31/17/20191031170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031170700_00160.png,146.3,336.4,77.8,25.5,964
10/31/2019 17:08,datasets/dataset_cropped/10_Metas/31/17/20191031170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031170800_00160.png,121.8,220.2,77.3,25.5,964
10/31/2019 17:09,datasets/dataset_cropped/10_Metas/31/17/20191031170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031170900_00160.png,102.9,138,75.3,25.4,964
10/31/2019 17:10,datasets/dataset_cropped/10_Metas/31/17/20191031171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031171000_00160.png,92.2,87.2,74.9,25.3,964
10/31/2019 17:11,datasets/dataset_cropped/10_Metas/31/17/20191031171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031171100_00160.png,99.4,124.2,75.3,25.3,964
10/31/2019 17:12,datasets/dataset_cropped/10_Metas/31/17/20191031171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031171200_00160.png,94.1,104.1,74.1,25.2,964
10/31/2019 17:13,datasets/dataset_cropped/10_Metas/31/17/20191031171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031171300_00160.png,94.2,121.5,71.3,25.2,964
10/31/2019 17:14,datasets/dataset_cropped/10_Metas/31/17/20191031171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031171400_00160.png,108.1,208.5,69.7,25.1,964
10/31/2019 17:15,datasets/dataset_cropped/10_Metas/31/17/20191031171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031171500_00160.png,93.7,134.2,69,25.1,964
10/31/2019 17:16,datasets/dataset_cropped/10_Metas/31/17/20191031171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031171600_00160.png,82,82.1,67,25.1,964
10/31/2019 17:17,datasets/dataset_cropped/10_Metas/31/17/20191031171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031171700_00160.png,68.4,19.3,64.5,25,965
10/31/2019 17:18,datasets/dataset_cropped/10_Metas/31/17/20191031171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031171800_00160.png,64.8,11.2,62.5,25,964
10/31/2019 17:19,datasets/dataset_cropped/10_Metas/31/17/20191031171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031171900_00160.png,65.3,18.9,61.7,24.9,964
10/31/2019 17:20,datasets/dataset_cropped/10_Metas/31/17/20191031172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031172000_00160.png,69.6,42,62.3,24.8,965
10/31/2019 17:21,datasets/dataset_cropped/10_Metas/31/17/20191031172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031172100_00160.png,66.1,22,62.2,24.8,964
10/31/2019 17:22,datasets/dataset_cropped/10_Metas/31/17/20191031172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031172200_00160.png,63.9,9.9,62,24.7,965
10/31/2019 17:23,datasets/dataset_cropped/10_Metas/31/17/20191031172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031172300_00160.png,63.5,7,62.1,24.7,965
10/31/2019 17:24,datasets/dataset_cropped/10_Metas/31/17/20191031172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031172400_00160.png,61.9,5.2,60.9,24.7,965
10/31/2019 17:25,datasets/dataset_cropped/10_Metas/31/17/20191031172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031172500_00160.png,59,3.9,58.2,24.6,965
10/31/2019 17:26,datasets/dataset_cropped/10_Metas/31/17/20191031172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031172600_00160.png,56.2,3,55.7,24.6,965
10/31/2019 17:27,datasets/dataset_cropped/10_Metas/31/17/20191031172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031172700_00160.png,54.7,1.6,54.4,24.6,965
10/31/2019 17:28,datasets/dataset_cropped/10_Metas/31/17/20191031172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031172800_00160.png,52.8,0.3,52.8,24.6,965
10/31/2019 17:29,datasets/dataset_cropped/10_Metas/31/17/20191031172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031172900_00160.png,50,0,50,24.6,965
10/31/2019 17:30,datasets/dataset_cropped/10_Metas/31/17/20191031173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031173000_00160.png,47.8,0,47.8,24.5,965
10/31/2019 17:31,datasets/dataset_cropped/10_Metas/31/17/20191031173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031173100_00160.png,46.4,0,46.5,24.5,965
10/31/2019 17:32,datasets/dataset_cropped/10_Metas/31/17/20191031173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031173200_00160.png,45.1,0,45.2,24.4,965
10/31/2019 17:33,datasets/dataset_cropped/10_Metas/31/17/20191031173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031173300_00160.png,44.3,0,44.3,24.4,965
10/31/2019 17:34,datasets/dataset_cropped/10_Metas/31/17/20191031173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031173400_00160.png,43.2,0,43.3,24.4,965
10/31/2019 17:35,datasets/dataset_cropped/10_Metas/31/17/20191031173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031173500_00160.png,42.1,0,42.2,24.4,965
10/31/2019 17:36,datasets/dataset_cropped/10_Metas/31/17/20191031173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031173600_00160.png,41,0,41.1,24.4,965
10/31/2019 17:37,datasets/dataset_cropped/10_Metas/31/17/20191031173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031173700_00160.png,40.2,0,40.2,24.3,965
10/31/2019 17:38,datasets/dataset_cropped/10_Metas/31/17/20191031173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031173800_00160.png,39.4,0,39.4,24.3,965
10/31/2019 17:39,datasets/dataset_cropped/10_Metas/31/17/20191031173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031173900_00160.png,38.6,0.6,38.5,24.3,965
10/31/2019 17:40,datasets/dataset_cropped/10_Metas/31/17/20191031174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031174000_00160.png,38,1.8,37.8,24.3,965
10/31/2019 17:41,datasets/dataset_cropped/10_Metas/31/17/20191031174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031174100_00160.png,36.9,3.2,36.6,24.2,965
10/31/2019 17:42,datasets/dataset_cropped/10_Metas/31/17/20191031174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031174200_00160.png,36,4.2,35.5,24.2,965
10/31/2019 17:43,datasets/dataset_cropped/10_Metas/31/17/20191031174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031174300_00160.png,35.1,5.4,34.7,24.1,965
10/31/2019 17:44,datasets/dataset_cropped/10_Metas/31/17/20191031174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031174400_00160.png,33.8,4.8,33.4,24.1,965
10/31/2019 17:45,datasets/dataset_cropped/10_Metas/31/17/20191031174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031174500_00160.png,32.4,4.5,32.1,24.1,965
10/31/2019 17:46,datasets/dataset_cropped/10_Metas/31/17/20191031174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031174600_00160.png,31.5,5.5,31.2,24,965
10/31/2019 17:47,datasets/dataset_cropped/10_Metas/31/17/20191031174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031174700_00160.png,31,8.8,30.5,24,965
10/31/2019 17:48,datasets/dataset_cropped/10_Metas/31/17/20191031174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031174800_00160.png,30.1,11.6,29.4,24.1,965
10/31/2019 17:49,datasets/dataset_cropped/10_Metas/31/17/20191031174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031174900_00160.png,29,12.6,28.1,24.1,965
10/31/2019 17:50,datasets/dataset_cropped/10_Metas/31/17/20191031175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031175000_00160.png,28,15.6,26.9,24.2,965
10/31/2019 17:51,datasets/dataset_cropped/10_Metas/31/17/20191031175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031175100_00160.png,27.6,22.1,26.1,24.2,965
10/31/2019 17:52,datasets/dataset_cropped/10_Metas/31/17/20191031175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031175200_00160.png,27.2,28.4,25.3,24.2,965
10/31/2019 17:53,datasets/dataset_cropped/10_Metas/31/17/20191031175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031175300_00160.png,26.9,37.7,24.5,24.2,965
10/31/2019 17:54,datasets/dataset_cropped/10_Metas/31/17/20191031175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031175400_00160.png,27.4,61.8,23.9,24.2,965
10/31/2019 17:55,datasets/dataset_cropped/10_Metas/31/17/20191031175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031175500_00160.png,28.5,97.5,23.2,24.1,965
10/31/2019 17:56,datasets/dataset_cropped/10_Metas/31/17/20191031175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031175600_00160.png,29,125.2,22.6,24.1,965
10/31/2019 17:57,datasets/dataset_cropped/10_Metas/31/17/20191031175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031175700_00160.png,28.9,145.9,21.8,24.2,965
10/31/2019 17:58,datasets/dataset_cropped/10_Metas/31/17/20191031175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031175800_00160.png,26.5,126.9,20.7,24.1,965
10/31/2019 17:59,datasets/dataset_cropped/10_Metas/31/17/20191031175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/17/20191031175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/17/20191031175900_00160.png,22.1,58.6,19.5,24.2,965
10/31/2019 18:00,datasets/dataset_cropped/10_Metas/31/18/20191031180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031180000_00160.png,18.7,9.9,18.4,24.3,965
10/31/2019 18:01,datasets/dataset_cropped/10_Metas/31/18/20191031180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031180100_00160.png,17.4,5.8,17.2,24.3,965
10/31/2019 18:02,datasets/dataset_cropped/10_Metas/31/18/20191031180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031180200_00160.png,16.3,4.2,16.2,24.3,965
10/31/2019 18:03,datasets/dataset_cropped/10_Metas/31/18/20191031180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031180300_00160.png,15,2.9,14.9,24.3,965
10/31/2019 18:04,datasets/dataset_cropped/10_Metas/31/18/20191031180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031180400_00160.png,13.5,2.1,13.4,24.3,965
10/31/2019 18:05,datasets/dataset_cropped/10_Metas/31/18/20191031180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031180500_00160.png,12,1.6,12,24.3,965
10/31/2019 18:06,datasets/dataset_cropped/10_Metas/31/18/20191031180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031180600_00160.png,10.7,1.3,10.7,24.3,965
10/31/2019 18:07,datasets/dataset_cropped/10_Metas/31/18/20191031180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031180700_00160.png,9.4,1,9.4,24.3,965
10/31/2019 18:08,datasets/dataset_cropped/10_Metas/31/18/20191031180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031180800_00160.png,8.1,0.7,8.2,24.5,965
10/31/2019 18:09,datasets/dataset_cropped/10_Metas/31/18/20191031180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031180900_00160.png,6.4,0.5,6.5,24.6,965
10/31/2019 18:10,datasets/dataset_cropped/10_Metas/31/18/20191031181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031181000_00160.png,4.7,0.3,4.8,24.6,965
10/31/2019 18:11,datasets/dataset_cropped/10_Metas/31/18/20191031181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/18/20191031181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/18/20191031181100_00160.png,3.4,0.2,3.4,24.6,965
